time_s,agent_id,x,y,base_speed,desired_speed,speed_factor,extinction_per_m
92.23,47,19.76845402952985,3.53905212043568,1.2,1.1031161473087818,0.9192634560906515,1.0
92.34,39,27.924035398165756,11.765604391751276,1.2,1.1031161473087818,0.9192634560906515,1.0
92.34,41,26.555839802918435,11.675965883351768,1.2,1.1031161473087818,0.9192634560906515,1.0
92.34,42,20.346491988207987,10.336168122145647,1.2,1.1031161473087818,0.9192634560906515,1.0
92.34,43,21.553039407282718,10.481652343651245,1.2,1.1031161473087818,0.9192634560906515,1.0
92.34,44,22.904223674028255,10.666157939605888,1.2,1.1031161473087818,0.9192634560906515,1.0
92.34,45,19.053021398255012,11.401966947872227,1.2,1.1031161473087818,0.9192634560906515,1.0
92.34,46,19.328857916029857,4.803807155976275,1.2,1.1031161473087818,0.9192634560906515,1.0
92.34,47,19.75719423224965,3.659871350287944,1.2,1.1031161473087818,0.9192634560906515,1.0
92.45,39,28.045036873950192,11.77469901625557,1.2,1.1031161473087818,0.9192634560906515,1.0
92.45,41,26.670987310203433,11.70206802698592,1.2,1.1031161473087818,0.9192634560906515,1.0
92.45,42,20.447753815978,10.342544932771538,1.2,1.1031161473087818,0.9192634560906515,1.0
92.45,43,21.67021390289795,10.484532598067197,1.2,1.1031161473087818,0.9192634560906515,1.0
92.45,44,23.025557853942974,10.667602280739006,1.2,1.1031161473087818,0.9192634560906515,1.0
92.45,45,19.17435928246675,11.403056531234462,1.2,1.1031161473087818,0.9192634560906515,1.0
92.45,46,19.30061087448305,4.921816367399515,1.2,1.1031161473087818,0.9192634560906515,1.0
92.45,47,19.745934471622,3.780690583556053,1.2,1.1031161473087818,0.9192634560906515,1.0
92.56,39,28.166038354671716,11.783793575073032,1.2,1.1031161473087818,0.9192634560906515,1.0
92.56,41,26.786639435592626,11.7282845465727,1.2,1.1031161473087818,0.9192634560906515,1.0
92.56,42,20.55064478631621,10.349024610028843,1.2,1.1031161473087818,0.9192634560906515,1.0
92.56,43,21.787799723550847,10.487422474552538,1.2,1.1031161473087818,0.9192634560906515,1.0
92.56,44,23.146892034582983,10.669046560941553,1.2,1.1031161473087818,0.9192634560906515,1.0
92.56,45,19.295697166269182,11.404146160177318,1.2,1.1031161473087818,0.9192634560906515,1.0
92.56,46,19.27236364775451,5.039825534496949,1.2,1.1031161473087818,0.9192634560906515,1.0
92.56,47,19.734674703002515,3.9015098160793626,1.2,1.1031161473087818,0.9192634560906515,1.0
92.67,39,28.28703983922011,11.79288808297455,1.2,1.1031161473087818,0.9192634560906515,1.0
92.67,41,26.90276645914982,11.754608699672808,1.2,1.1031161473087818,0.9192634560906515,1.0
92.67,42,20.655037629719587,10.355599070482675,1.2,1.1031161473087818,0.9192634560906515,1.0
92.67,43,21.905754351280706,10.490321035914267,1.2,1.1031161473087818,0.9192634560906515,1.0
92.67,44,23.26822621587774,10.670490786137606,1.2,1.1031161473087818,0.9192634560906515,1.0
92.67,45,19.4170350496157,11.405235839888517,1.2,1.1031161473087818,0.9192634560906515,1.0
92.67,46,19.24411627784976,5.157834667322966,1.2,1.1031161473087818,0.9192634560906515,1.0
92.67,47,19.723414883029943,4.022329043816799,1.2,1.1031161473087818,0.9192634560906515,1.0
92.78,39,28.40804132648638,11.801982554714941,1.2,1.1031161473087818,0.9192634560906515,1.0
92.78,41,27.019341848692147,11.781034466537907,1.2,1.1031161473087818,0.9192634560906515,1.0
92.78,42,20.760814045533095,10.362260810615544,1.2,1.1031161473087818,0.9192634560906515,1.0
92.78,43,22.02403967292767,10.493227426083855,1.2,1.1031161473087818,0.9192634560906515,1.0
92.78,44,23.38956039776823,10.671934961283343,1.2,1.1031161473087818,0.9192634560906515,1.0
92.78,45,19.538372932459854,11.406325575536759,1.2,1.1031161473087818,0.9192634560906515,1.0
92.78,46,19.215868806174644,5.275843775788577,1.2,1.1031161473087818,0.9192634560906515,1.0
92.78,47,19.712154970018936,4.143148262883424,1.2,1.1031161473087818,0.9192634560906515,1.0
92.89,39,28.529042815319087,11.811077005613896,1.2,1.1031161473087818,0.9192634560906515,1.0
92.89,41,27.136555021706084,11.807604779761899,1.2,1.1031161473087818,0.9192634560906515,1.0
92.89,42,20.86786422085684,10.3690028725212,1.2,1.1031161473087818,0.9192634560906515,1.0
92.89,43,22.142621525134516,10.496140866492073,1.2,1.1031161473087818,0.9192634560906515,1.0
92.89,44,23.510894580204877,10.673379090541939,1.2,1.1031161473087818,0.9192634560906515,1.0
92.89,45,19.65971081475586,11.40741537221729,1.2,1.1031161473087818,0.9192634560906515,1.0
92.89,46,19.187621273141136,5.3938528695670085,1.2,1.1031161473087818,0.9192634560906515,1.0
92.89,47,19.70089492431227,4.2639674695832195,1.2,1.1031161473087818,0.9192634560906515,1.0
93.0,39,28.650044304707226,11.82017144912288,1.2,1.1031161473087818,0.9192634560906515,1.0
93.0,41,27.25489540127477,11.834430586374678,1.2,1.1031161473087818,0.9192634560906515,1.0
93.0,42,20.976086351413706,10.375818810910143,1.2,1.1031161473087818,0.9192634560906515,1.0
93.0,43,22.26146928610761,10.499060651313828,1.2,1.1031161473087818,0.9192634560906515,1.0
93.0,44,23.63222876314588,10.674823177423988,1.2,1.1031161473087818,0.9192634560906515,1.0
93.0,45,19.78104869645901,11.408505234905306,1.2,1.1031161473087818,0.9192634560906515,1.0
93.0,46,19.15937371780764,5.511861958007547,1.2,1.1031161473087818,0.9192634560906515,1.0
93.0,47,19.689634708588837,4.3847866604377534,1.2,1.1031161473087818,0.9192634560906515,1.0
93.1,39,28.760045658002703,11.828439134270415,1.2,1.1031161473087818,0.9192634560906515,1.0
93.1,41,27.36247757015069,11.85881765845163,1.2,1.1031161473087818,0.9192634560906515,1.0
93.1,42,21.075407631414734,10.382074198598094,1.2,1.1031161473087818,0.9192634560906515,1.0
93.1,43,22.369720301282726,10.501719968271848,1.2,1.1031161473087818,0.9192634560906515,1.0
93.1,44,23.742532566227332,10.676135949415462,1.2,1.1031161473087818,0.9192634560906515,1.0
93.1,45,19.89135586109275,11.409496080502986,1.2,1.1031161473087818,0.9192634560906515,1.0
93.1,46,19.133694134192307,5.619142950405441,1.2,1.1031161473087818,0.9192634560906515,1.0
93.1,47,19.67939797203287,4.4946222720089315,1.2,1.1031161473087818,0.9192634560906515,1.0
93.21,41,27.48081817267544,11.885642481482218,1.2,1.1031161473087818,0.9192634560906515,1.0
93.21,42,21.1856113246318,10.389014991100847,1.2,1.1031161473087818,0.9192634560906515,1.0
93.21,43,22.489001892563614,10.504650144886098,1.2,1.1031161473087818,0.9192634560906515,1.0
93.21,44,23.863866750037563,10.677579963262797,1.2,1.1031161473087818,0.9192634560906515,1.0
93.21,45,20.01269374154523,11.410586082422299,1.2,1.1031161473087818,0.9192634560906515,1.0
93.21,46,19.105446638455096,5.7371520531113855,1.2,1.1031161473087818,0.9192634560906515,1.0
93.21,47,19.668137337669773,4.61544142384597,1.2,1.1031161473087818,0.9192634560906515,1.0
93.32,41,27.599158854661674,11.91246695396392,1.2,1.1031161473087818,0.9192634560906515,1.0
93.32,42,21.296732009028414,10.396013535045087,1.2,1.1031161473087818,0.9192634560906515,1.0
93.32,43,22.608477205002043,10.50758497680354,1.2,1.1031161473087818,0.9192634560906515,1.0
93.32,44,23.98520093426348,10.679023942181088,1.2,1.1031161473087818,0.9192634560906515,1.0
93.32,45,20.134031621283732,11.411676163818445,1.2,1.1031161473087818,0.9192634560906515,1.0
93.32,46,19.07719922354249,5.855161175164046,1.2,1.1031161473087818,0.9192634560906515,1.0
93.32,47,19.656876440216546,4.736260551162082,1.2,1.1031161473087818,0.9192634560906515,1.0
93.43,41,27.717499536647907,11.939291426445621,1.2,1.1031161473087818,0.9192634560906515,1.0
93.43,42,21.40869476957871,10.403065096073323,1.2,1.1031161473087818,0.9192634560906515,1.0
93.43,43,22.728126281188985,10.5105239918436,1.2,1.1031161473087818,0.9192634560906515,1.0
